MONTH,YEAR,LAKE ELEVATION (m),LAKE VOLUME (m^3),SALINITY (%),TEMPERATURE (C) ,DIS. O (% saturation),N (at 1 - 4m) (mg/l),N (at 4+ m)(mg/l),P (at 1 - 4m) (mg/l),P (at 4+ m)(mg/l),SECCHI DEPTH (m),CHLa (ug/l),CHLOROPHYTES (ug/l),BACILLARIOPHYTES (ug/l),CYANOPHYTES (ug/l),MAX CHLa (ug/l),CYSTS (#/l),NAUPLII (#/l),JUVENILES (#/l),MALES (#/l),BARREN FEMALES (#/l),FEMALES w/EGGS (#/l),FEMALES w/CYSTS (#/l),BIOMASS (AD EQ),CYST HARVEST (metric tons),CORIXIDS (#/m^3),GREBES (total #),PROTOZOANS (#/ml),DINOFLAGELLATES (#/ml),COPEPODS (#/m^3),BRINE FLIES (#/m^3)
Dec,1999,"1,280.91","12,936,415,836.00",8.87,3.43,,0.01,3.5,0.1,0.45,,27.04,0,0.18928,26.85072,116.55,10.10555416,0.042976291,0.001870917,0.004311275,0.004581673,0.0000001,0.0000001,0.015658544,"2,093.80",0.0000001,"854,793.00",,,0,
Jan,2000,"1,280.95","13,016,941,871.00",8.78,3.8,,0.01,3.7,,,,31.2,4.6176,7.1448,19.4376,31.2,4.361405851,0.00180715,0,0.0000466,0,0.0000001,0.0000001,0.000281556,,,"955,345.00",,,,
Feb,2000,"1,281.05","13,227,548,424.00",8.74,3.47,,0.01,2.1,,,,24.96,13.17888,0.39936,11.38176,31.2,12.57,0.0011,0,0,0,0.0000001,0.0000001,0.000143,,0.0000001,"955,345.00",,,0,
Mar,2000,"1,281.16","13,456,737,909.00",8.48,6.52,,0.01,1.8,,,,27.04,0.18928,0.70304,26.14768,31.2,10.88,1.701147809,0,0,0,0.0000001,0.0000001,0.221149215,,0.0000001,"955,345.00",,,0,
Apr,2000,"1,281.17","13,481,515,150.00",8.3,12.89,,0.01,3,,,1.4,12.48,0,0,12.48,31.2,5.631,1.846,0.616,0.624,0.624,0.0000001,0.001,1.87706,,0.0000001,"955,345.00",,,47.63,
May,2000,"1,281.13","13,388,600,495.00",8.59,18.47,,0.01,1.7,,,2.1,5.72,0,2.431,3.289,31.2,11.152,56.376,0.387,0.699,0.697,0.0000001,0.015,8.98369,,0.0000001,"955,345.00",,,21.84,
Jun,2000,"1,281.00","13,122,245,148.00",8.97,21.67,,0.01,4.7,,,1.9,5.2,0,0.0052,5.1948,31.2,15.0125,12.229,4.475,2.2865,2.618,0.0000001,0.001,9.31452,,0.0000001,"955,345.00",,,0,
Jul,2000,"1,280.81","12,744,392,214.00",8.22,25.48,,0.01,2.8,,,1.82,,,,,31.2,32.61036889,9.214030521,0.701442369,0.96719752,0.789842851,0.0000001,0.14,3.536773031,,0.0000001,"955,345.00",0,0,0,
Aug,2000,"1,280.64","12,385,122,211.00",,25.69,,,,,,1.67,35.92,21.868096,12.528896,1.523008,31.2,23.285,17.54,2.135,0.355,0.165,0.0000001,0.185,4.33025,,0.0000001,"955,345.00",0.52,5.21,0,
Sep,2000,"1,280.54","12,199,292,900.00",8.84,20.54,,,,,,1.69,30.7,14.71451,14.84038,1.14511,31.2,46.31,9.915,2.635,0.525,0.35,0.0000001,0.2825,4.1065,,0.0000001,"955,345.00",0,19,0,
Oct,2000,"1,280.48","12,063,018,071.00",9.11,16.43,,,,,,1.81,,,,,31.2,69.11333333,3.54,1.973333333,0.683333333,0.706666667,0.0000001,0.583333333,3.676733333,,0.0000001,"955,345.00",0,496,0,
Nov,2000,"1,280.49","12,087,795,313.00",9.48,3.94,,,,,,1.1,,,,,31.2,34.72,1.64,0.302,0.254,0.276,0.0000001,0.25,1.18346,,0.0000001,"955,345.00",,,0,
Dec,2000,"1,280.51","12,124,961,175.00",9.52,4.06,,,,,,0.77,,,,,31.2,14.99,0.26,0,0.05,0.08,0.0000001,0.03,0.1938,"1,196.30",0.0000001,"955,345.00","13,384.00",744,0,
Jan,2001,"1,280.53","12,174,515,658.00",9.48,0.65,,,,,,1,,,,,,13.85,0,0,0,0,0.0000001,0.0000001,0,,0.0000001,"1,593,213.00","13,880.00","11,451.00",0,
Feb,2001,"1,280.56","12,230,264,452.00",9.27,0.5,,,,,,0.38,,,,,,,,,,,,,,,0.0000001,"1,593,213.00","2,974.00","26,025.00",0,
Mar,2001,"1,280.61","12,329,373,418.00",9.26,7.91,,,,,,0.73,,,,,,14.19,1.4325,0,0,0,0.0000001,0.0000001,0.186225,,,"1,593,213.00",,,,
Apr,2001,"1,280.62","12,347,956,349.00",8.97,12.52,,0.1,1.789,0.066,0.2025,0.75,,,,,,17.91333333,2.656666667,2.9,0.33,0.353333333,0.0000001,0.0000001,2.8557,,,"1,593,213.00",,,,
May,2001,"1,280.56","12,230,264,452.00",9.26,17.19,,0.104,3.504,0.6,0.8375,2.1,,,,,,24.345,16.8,1.79,1.395,1.655,0.225,0.03,6.6167,,,"1,593,213.00",,,,
Jun,2001,"1,280.44","11,988,686,346.00",9.5,22.62,,,,,,3.53,,,,,,28.26,8.33,2.93,1.6,1.72,0.02,0.08,6.3488,,,"1,593,213.00",,,,
Jul,2001,"1,280.28","11,660,387,896.00",9.67,26.5,,,,,,1.97,,,,,,36.69,8.943333333,3.6,0.63,0.913333333,0.126666667,0.02,5.120633333,,,"1,593,213.00",,,,
Aug,2001,"1,280.10","11,301,117,893.00",10.31,25.63,,0.2793,6.262,0.087,0.405,2.96,,,,,,36.52,5.666666667,2.42,0.37,0.913333333,0.113333333,0.06,3.717933333,,,"1,593,213.00",,,,
Sep,2001,"1,279.96","11,010,985,516.00",11.12,22.53,,,,,,3.69,,,,,,51.02,4.54,1.8525,0.425,1.325,0.01,0.245,3.762275,,,"1,593,213.00",,,,
Oct,2001,"1,279.84","11,387,838,238.00",11.45,16.62,,0.402,3.938,0.1,0.323,2.58,,,,,,71.14833333,1.423333333,0.751666667,0.405,1.025,0.0000001,0.325,2.413583334,,,"1,593,213.00",,,,
Nov,2001,"1,279.81","11,325,895,135.00",11.72,12.18,,,,,,0.9,,,,,,39.60333333,1.535,0.83,0.261666667,0.468333333,0.0000001,0.181666667,1.634116667,,,"1,593,213.00",,,,
Dec,2001,"1,279.88","10,857,690,587.00",11.97,0.5,,,,,,0.67,36.947,34.5380556,0.2401555,2.1687889,38.099,53.932,0.575,0.322,0.091,0.107,0.035,0.009,0.51961,"9,074.13",,"1,593,213.00",,,,
Jan,2002,"1,279.92","10,937,403,950.00",11.95,-0.9,,,,,,0.74,38.099,34.2357614,0.2552633,3.6079753,38.099,44.991,0.086,0,0,0,0.0000001,0.0000001,0.01118,,,,,,,
Feb,2002,"1,279.96","11,010,985,516.00",11.36,0.58,,,,,,0.86,18.253,,,,38.099,177.364,0.011,0,0,0,0.0000001,0.0000001,0.00143,,,,,,,
Mar,2002,"1,280.00","11,096,830,677.00",11.64,3.38,,,,,,0.71,35.446,,,,38.099,51.62,1.19,0,0,0,0.0000001,0.0000001,0.1547,,,,,,,
Apr,2002,"1,280.04","11,183,425,996.00",11.24,12.67,,,,,,0.59,30.997,,,,38.099,22.24,4.62,0.07,0,0,0.0000001,0.0000001,0.6447,,,,,,,
May,2002,"1,280.04","11,177,231,685.00",12.16,17.15,,,,,,2.77,8.435,5.406835,1.78822,1.324295,38.099,92.641,34.296,3.111,1.013,0.719,0.784,0.041,8.97541,,,,,,,
Jun,2002,"1,279.94","10,974,194,733.00",12.45,23.63,,,,,,,2.209,,,,38.099,38.076,3.703,2.674,0.297,0.371,0.078,0.011,2.92301,,,,,,,
Jul,2002,"1,279.76","11,220,591,858.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug,2002,"1,279.54","10,187,484,503.00",,,,,,,,2.31,,,,,,50.44,12.85,0.15,0.43,0.1,0.09,0.21,2.595,,,,,,,
Sep,2002,"1,279.43","9,966,451,218.00",,,,,,,,1.61,,,,,,84.74,8.47,2.31,0.37,0.23,0.03,0.1,3.2864,,,,,,,
Oct,2002,"1,279.36","9,850,841,104.00",14.16,13.88,,,,,,4.66,,,,,,103.86,1.3,0.88,1,0.79,0.02,0.15,2.6834,,,,,,,
Nov,2002,"1,279.33","9,793,331,900.00",14.12,7.91,,,,,,1.43,,,,,,83.18,0.02,0.03,0.31,0.32,0.02,0.03,0.7015,,,,,,,
Dec,2002,"1,279.33","9,787,580,980.00",13.96,4.43,,,,,,0.63,,,,,,51.93,0,0,0.09,0.12,0.01,0.02,0.24,"8,312.53",,,,,,
Jan,2003,"1,279.40","9,919,917,894.00",13.74,4.06,,,,,,0.56,,,,,,29.64,0,0,0.08,0.04,0.0000001,0.04,0.16,,,"817,215.00",,,,0.86
Feb,2003,"1,279.44","9,995,534,545.00",14.02,4.33,,,,,,0.53,,,,,,32.4,0.02,0,0,0,0.0000001,0.0000001,0.0026,,,"817,215.00",,,,0.000001
Mar,2003,"1,279.47","10,053,701,199.00",13.67,9.48,,,,,,0.51,,,,,,34.99,0.39,0,0,0,0.0000001,0.0000001,0.0507,,,"817,215.00",,,,1.5
Apr,2003,"1,279.45","10,018,801,206.00",13.7,10.76,,,,,,0.46,,,,,,37.6,0.66,0.25,0,0,0.0000001,0.0000001,0.2433,,,"817,215.00",,,,3
May,2003,"1,279.44","9,995,534,545.00",13.53,15.54,,,,,,0.49,11.951,,,,,43.57,1.86,0.31,0.33,0.18,0.11,0.0000001,1.0571,,,"817,215.00",,,,5.67
Jun,2003,"1,279.31","9,753,075,457.00",13.66,22.78,,,,,,4.98,7.816,,,,,69.19,0.82,2.55,1.78,1.78,0.0000001,0.07,5.3431,,,"817,215.00",,,,3
Jul,2003,"1,279.15","9,456,112,437.00",13.69,27.86,,,,,,3.81,,,,,,57.49,6.11,1.22,0.54,0.6,0.02,0.1,2.8229,,,"817,215.00",,,,1
Aug,2003,"1,278.96","9,092,434,858.00",14.96,27.25,,,,,,4.15,2.185,,,,,63.07,2.52,0.03,0.52,0.38,0.02,0.07,1.3365,,,"817,215.00",,,,13.67
Sep,2003,"1,278.82","8,855,984,268.00",15.88,20.69,,,,,,2.2,10.45,,,,,57.95,7.8,3.28,1.79,1.21,0.05,0.32,6.4504,,,"817,215.00",,,,7
Oct,2003,"1,278.74","8,698,844,282.00",16.12,18.49,60.3,,,,,5.49,1.499,,,,,60.5,0.09,0.22,0.93,0.84,0.0000001,0.16,2.0803,,,"817,215.00",,,,3.7
Nov,2003,"1,278.67","8,575,395,124.00",16.85,7.64,,,,,,0.85,49.913,,,,,73.7,0.06,0,0.27,0.11,0.01,0.23,0.6278,,,"817,215.00",,,,6
Dec,2003,"1,278.69","8,612,966,607.00",16.75,4.34,,,,,,0.46,92.893,,,,,41.49,0.02,0.01,0.11,0.06,0.0000001,0.15,0.3289,"11,695.22",,"817,215.00",,,,2.17
Jan,2004,"1,278.75","8,731,048,410.00",16.51,-0.71,67,,,,,0.43,108.246,,,,108.246,14.65,0,0,0,0,0.0000001,0.0000001,0,,,"197,816.00",,,,1.67
Feb,2004,"1,278.81","8,828,528,036.00",16.67,0.55,,,,,,0.47,95.459,,,,108.246,28.95,0,0,0,0,0.0000001,0.0000001,0,,,"197,816.00",,,,1.5
Mar,2004,"1,278.98","9,136,888,025.00",14.51,13.56,,,,,,0.34,67.156,,,,108.246,10.35,0.12,0.1,0.01,0,0.0000001,0.0000001,0.0886,,,"197,816.00",,,,1
Apr,2004,"1,279.01","9,198,011,130.00",14.73,16.59,27.9,,,,,0.36,46.544,,,,108.246,11.05,2.69,0.1,0.18,0.09,0.05,0.0000001,0.7327,,,"197,816.00",,,,19.5
May,2004,"1,278.95","9,081,321,566.00",15.57,16.78,,1,3.1,0.1,0.25,0.91,24.462,,,,108.246,59.32,13.38,12.1,2.95,2.77,0.08,0.02,15.1824,,,"197,816.00",,,,13
Jun,2004,"1,278.85","8,899,914,238.00",15.8,24.71,39.69,1.36,3.81,0.1,0.4,2.75,1.766,,,,108.246,57.13,0.97,0.5,2.26,2.39,0.04,0.04,5.1711,,,"197,816.00",,,,4.5
Jul,2004,"1,278.70","8,639,803,380.00",15.91,26.3,,,,,,1.56,23.847,,,,108.246,31.67,7.74,0.765,0.875,0.705,0.065,0.045,3.17815,,,"197,816.00",,,,7
Aug,2004,"1,278.53","8,336,216,278.00",16.59,25.89,39.7,1.1,8.09,0.2,0.67,3.45,3.884,,,,108.246,74.69,0.8,0.06,0.53,0.41,0.01,0.1,1.1918,,,"197,816.00",,,,3.67
Sep,2004,"1,278.42","8,161,846,721.00",16.99,19.8,,0.78,3.26,0.22,0.77,2.14,5.86,,,,108.246,100.86,3.29,0.32,0.54,0.24,0.02,0.22,1.6493,,,"197,816.00",,,,5.67
Oct,2004,"1,278.35","8,044,283,822.00",17.39,13.23,,,,,,1.74,4.35,,,,108.246,140.44,1.15,0.6,1.09,0.65,0.01,0.31,2.5875,,,"197,816.00",,,,7.5
Nov,2004,"1,278.42","8,161,846,721.00",17.19,10,208.2,1.15,1.12,0.16,0.19,1.24,5.098,,,,108.246,118.85,0.04,0.02,0.27,0.16,0.01,0.09,0.5478,,,"197,816.00",,,,4.43
Dec,2004,"1,278.46","8,218,072,455.00",17.56,3.84,,1.12,1.12,0.12,0.12,0.53,16.21,,,,108.246,41.7,0,0,0.03,0.02,0.0000001,0.01,0.06,"2,276.23",,"197,816.00",,,,3.14
Jan,2005,"1,278.59","8,439,274,778.00",16.76,3.47,,,,,,0.43,32.59,,,,65.39,34.75,0,0,0,0,0.0000001,0.0000001,0,,,"1,151,245.00",,,,2
Feb,2005,"1,278.75","8,714,946,346.00",15.14,5.14,,,,,,0.38,65.39,,,,65.39,28.42,0.21,0,0,0,0.0000001,0.0000001,0.0273,,,"1,151,245.00",,,,0.000001
Mar,2005,"1,278.82","8,894,422,992.00",,,,,,,,,,,,,65.39,6.23,0.1,0,0,0,0.0000001,0.0000001,0.013,,,"1,151,245.00",,,,1
Apr,2005,"1,278.93","9,042,686,643.00",13.59,11.06,254.6,0.5,0.885,0.093,0.095,0.34,30.28,,,,65.39,19.53,1.13,0.36,0.05,0.04,0.0000001,0.0000001,0.4637,,,"1,151,245.00",,,,5
May,2005,"1,279.19","9,518,608,120.00",10.99,16.42,101.9,0.5,1.6225,0.1,0.09,0.66,25.83,,,,65.39,26.71,13.12,0.61,0.72,0.31,0.31,0.09,3.5199,,,"1,151,245.00",,,,16
Jun,2005,"1,279.35","9,822,086,502.00",13.27,20.95,,0.811,1.358,0.0875,0.1675,1.79,25.276,,,,65.39,62.75,6.97,0.71,1.42,1.05,0.1,0.14,4.0634,,,"1,151,245.00",,,,2.5
Jul,2005,"1,279.25","9,632,306,128.00",13.95,25.42,,0.599,1.948,0.086,0.278,2.33,3.004,,,,65.39,16.915,8.745,2.94,1.6,1.43,0.045,0.005,6.06905,,,"1,151,245.00",,,,3
Aug,2005,"1,279.05","9,259,134,235.00",14.28,27.83,,0.483,4.603,0.108,0.475,2.88,5.235,,,,65.39,21.78,11.87,0.01,0.29,0.07,0.08,0.06,2.0494,,,"1,151,245.00",,,,7
Sep,2005,"1,278.87","8,938,352,963.00",14.8,20.78,,,,,,1.1,12.41,,,,65.39,76.39,16.8,0.68,0.6,0.21,0.05,0.16,3.6324,,,"1,151,245.00",,,,10.4
Oct,2005,"1,278.79","8,801,071,804.00",15.07,16.85,,0.5,3.695,0.131,0.665,1.36,12.759,,,,65.39,92.97,2.8,2.81,1.28,0.99,0.03,0.13,4.5643,,,"1,151,245.00",,,,13.5
Nov,2005,"1,278.79","8,795,580,558.00",15.06,9.72,,0.625,2.985,0.175,0.248,2.34,0.998,,,,65.39,105.94,2.63,0.26,0.7,0.66,0.02,0.05,1.9357,,,"1,151,245.00",,,,9.57
Dec,2005,"1,278.81","8,823,036,790.00",15.76,1.56,,,,,,1.08,3.8,0.98686,2.55854,0.2546,65.39,79.62,0.03,0,0.04,0.09,0.0000001,0.0000001,0.1339,"3,100.53",,"1,151,245.00",,,,5.6
Jan,2006,"1,278.96","9,103,548,150.00",14.89,2.59,,,,,,0.638,10.16,9.943592,0.201168,0.0094488,65.39,46.59,0,0,0,0,0.0000001,0.0000001,0,,,"2,263,411.00",,,,2
Feb,2006,"1,279.08","9,314,700,695.00",14.5,3.882,,,,,,0.519,29.185,,,,46.29,33.97,0,0,0,0,0.0000001,0.0000001,0,,,"2,263,411.00",,,,1
Mar,2006,"1,279.18","9,501,563,843.00",14.1,7.72,,0.5,1.545,0.263,0.333,0.431,46.29,44.1708438,1.9515864,0.074064,46.29,43.916,0.359,0,0,0,0.0000001,0.0000001,0.04667,,,"2,263,411.00",,,,1
Apr,2006,"1,279.40","9,919,917,894.00",13.225,12.47,,,,,,0.409,39.54,,,,46.29,43.382,5.993,1.179,0.062,0.045,0.0000001,0.0000001,1.62886,,,"2,263,411.00",,,,0.000001
May,2006,"1,279.57","10,467,162,419.00",12.183,16.912,,1.0035,3.15,0.309,0.423,3.056,2.127,,,,46.29,24.333,18.703,1.689,1.846,1.018,0.5,0.035,6.89446,,,"2,263,411.00",,,,28.96
Jun,2006,"1,279.53","10,164,217,841.00",12.29,24.34,,0.393,0.903,0.298,0.518,3.31,3.771,,,,46.29,32.206,17.175,1.456,1.073,0.765,0.071,0.008,5.06703,,,"2,263,411.00",,,,8.58
Jul,2006,"1,279.37","9,862,342,945.00",12.2,26.74,,0.775,3.965,0.283,0.665,1.91,7.64,,,,46.29,33.27,1.5,0.067,0.439,0.308,0.052,0.011,1.04721,,,"2,263,411.00",,,,19.55
Aug,2006,"1,279.18","9,512,926,694.00",13.38,24.74,,0.873,,0.173,,1.54,6.7,,,,46.29,45.53,15.9,0.2,0.22,0.071,0.05,0.029,2.563,,,"2,263,411.00",,,,37.45
Sep,2006,"1,279.07","9,292,474,111.00",13.67,19.71,,0.851,2.288,0.164,0.33,2.25,2.478,,,,46.29,29.48,5.77,1.41,0.74,0.67,0.031,0.035,3.1144,,,"2,263,411.00",,,,30.29
Oct,2006,"1,279.08","9,314,700,695.00",13.69,14.6,,0.898,0.456,0.21,0.46,0.767,31.09,,,,46.29,49.48,1.48,0.3,0.287,0.1,0.037,0.143,0.9484,,,"2,263,411.00",,,,17.27
Nov,2006,"1,279.09","9,342,483,924.00",13.52,8.12,,0.805,3.513,0.129,0.58,0.641,22.25,,,,46.29,61.33,4.483,1.723,0.473,0.307,0.04,0.09,2.57828,,,"2,263,411.00",,,,11.6
Dec,2006,"1,279.18","9,512,926,694.00",13.54,3,,0.674,3.289,0.125,0.543,0.529,28.08,,,,46.29,51.13,0.511,0.381,0.319,0.298,0.016,0.012,0.95146,"4,416.68",,"2,263,411.00",,,,7.98
